Date,Timestamp,Open,High,Low,Close,Volume
20201224,00:00:00,103.455,103.641,103.387,103.592,9847.60001635551
20201224,01:00:00,103.595,103.605,103.514,103.53,4898.45000648499
20201224,02:00:00,103.53,103.643,103.526,103.597,3384.11000585556
20201224,03:00:00,103.598,103.631,103.569,103.61,2082.66999733448
20201224,04:00:00,103.611,103.652,103.6,103.612,1771
20201224,05:00:00,103.614,103.635,103.498,103.499,2178.20999705791
20201224,06:00:00,103.5,103.57,103.49,103.545,1336.05000396073
20201224,07:00:00,103.531,103.558,103.524,103.535,502.210000038147
20201224,08:00:00,103.535,103.586,103.531,103.533,960.05000436306
20201224,09:00:00,103.532,103.619,103.515,103.586,5036.10000693798
20201224,10:00:00,103.586,103.601,103.55,103.582,6332.26003587246
20201224,11:00:00,103.581,103.587,103.507,103.532,2984.61001133919
20201224,12:00:00,103.532,103.554,103.501,103.532,2497.33001160622
20201224,13:00:00,103.531,103.602,103.53,103.572,2883.87000715733
20201224,14:00:00,103.576,103.6,103.555,103.557,2480.57000863552
20201224,15:00:00,103.561,103.584,103.553,103.565,1401.78000617027
20201224,16:00:00,103.566,103.587,103.549,103.573,3340.00998938084
20201224,17:00:00,103.573,103.62,103.568,103.603,4216.4499694109
20201224,18:00:00,103.603,103.677,103.588,103.652,4445.15999376774
20201224,19:00:00,103.652,103.693,103.621,103.628,3790.96999168396
20201224,20:00:00,103.628,103.671,103.609,103.66,2390.94999778271
20201224,21:00:00,103.66,103.686,103.62,103.663,2962.06999981403
20201224,22:00:00,103.664,103.682,103.64,103.681,2234.81000638008
20201224,23:00:00,103.681,103.7,103.66,103.696,3902.60002553463
20201225,00:00:00,103.697,103.767,103.61,103.638,4698.23001229763
20201225,01:00:00,103.638,103.668,103.611,103.668,1369.54999911785
20201225,02:00:00,103.668,103.674,103.646,103.655,1396.39999592304
20201225,03:00:00,103.655,103.699,103.653,103.672,5536.21996223927
20201225,04:00:00,103.672,103.673,103.63,103.655,3050.66001307964
20201225,05:00:00,103.656,103.671,103.631,103.655,1299.3799854517
20201225,06:00:00,103.655,103.66,103.534,103.625,7743.06989451498
20201225,07:00:00,103.573,103.67,103.544,103.649,85.9800000190735
20201225,08:00:00,103.641,103.656,103.593,103.637,357.179995417595
20201225,09:00:00,103.631,103.651,103.495,103.601,1297.04000282288
20201225,10:00:00,103.599,103.616,103.511,103.551,1933.81001257896
20201225,11:00:00,103.546,103.564,103.525,103.548,1205.6699886322
20201225,12:00:00,103.546,103.573,103.53,103.553,1109.07999718189
20201225,13:00:00,103.553,103.573,103.527,103.55,975.959996819496
20201225,14:00:00,103.55,103.607,103.53,103.576,604.090000271797
20201225,15:00:00,103.576,103.622,103.46,103.51,960.550000309944
20201225,16:00:00,103.51,103.529,103.423,103.423,298.090000152588
20201228,07:00:00,103.511,103.567,103.51,103.543,677.869994349778
20201228,08:00:00,103.546,103.599,103.503,103.527,2768.92000579834
20201228,09:00:00,103.526,103.608,103.451,103.588,6255.9200104475
20201228,10:00:00,103.585,103.635,103.541,103.56,6642.97004520893
20201228,11:00:00,103.56,103.588,103.534,103.585,2870.48002827168
20201228,12:00:00,103.584,103.609,103.549,103.567,2671.41001677513
20201228,13:00:00,103.566,103.572,103.532,103.541,1890.76001083851
20201228,14:00:00,103.541,103.547,103.406,103.454,3573.63002312183
20201228,15:00:00,103.454,103.498,103.436,103.449,2430.10002279282
20201228,16:00:00,103.452,103.485,103.444,103.461,1945.85001266003
20201228,17:00:00,103.462,103.474,103.405,103.438,2519.98001539707
20201228,18:00:00,103.438,103.493,103.434,103.459,1907.64000988007
20201228,19:00:00,103.459,103.59,103.449,103.573,4680.99002337456
20201228,20:00:00,103.574,103.707,103.564,103.689,5907.35001587868
20201228,21:00:00,103.692,103.7,103.584,103.585,4327.47999572754
20201228,22:00:00,103.585,103.645,103.553,103.607,4844.52000904083
20201228,23:00:00,103.608,103.668,103.603,103.666,3882.84001600742
20201229,00:00:00,103.666,103.865,103.653,103.825,5540.26002860069
20201229,01:00:00,103.825,103.898,103.802,103.849,4531.77001094818
20201229,02:00:00,103.852,103.884,103.824,103.849,2711.49000573158
20201229,03:00:00,103.85,103.863,103.79,103.817,2257.4200065136
20201229,04:00:00,103.819,103.869,103.795,103.833,1846.18000161648
20201229,05:00:00,103.833,103.87,103.832,103.832,1821.52999806404
20201229,06:00:00,103.831,103.842,103.776,103.778,1435.73000337929
20201229,07:00:00,103.788,103.83,103.741,103.773,779.429995000362
20201229,08:00:00,103.769,103.769,103.666,103.691,2744.26000797749
20201229,09:00:00,103.692,103.804,103.691,103.802,5053.13001871109
20201229,10:00:00,103.799,103.799,103.713,103.751,3750.80001938343
20201229,11:00:00,103.754,103.786,103.718,103.733,2223.11000621319
20201229,12:00:00,103.733,103.735,103.622,103.656,2953.97000968456
20201229,13:00:00,103.656,103.693,103.624,103.677,2045.57000994682
20201229,14:00:00,103.677,103.695,103.663,103.687,1842.85000634193
20201229,15:00:00,103.686,103.723,103.676,103.679,1634.5800049305
20201229,16:00:00,103.681,103.696,103.641,103.685,2740.26000511646
20201229,17:00:00,103.683,103.687,103.599,103.642,4929.69999194145
20201229,18:00:00,103.643,103.689,103.629,103.672,3691.18000566959
